timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1729909906.743187,4,10.0.0.145626210.0.0.1505117,10.0.0.14,56262,10.0.0.1,5051,17,-1,-1,8,472000000,20,100,0,720,1088640,90.0,1.5254237288135594e-06,136080.0,0.0023064406779661015,0
1729909906.743405,3,10.0.0.1505010.0.0.14594766,10.0.0.1,5050,10.0.0.14,59476,6,-1,-1,18,538000000,20,100,0,129820,8569744,7212.222222222223,0.00024130111524163568,476096.8888888889,0.01592889219330855,0
1729909906.743405,3,10.0.0.145947610.0.0.150506,10.0.0.14,59476,10.0.0.1,5050,6,-1,-1,18,561000000,20,100,0,318291,15096378878,17682.833333333332,0.0005673636363636364,838687715.4444444,26.90976627094474,0
1729909906.743405,3,10.0.0.145626210.0.0.1505117,10.0.0.14,56262,10.0.0.1,5051,17,-1,-1,8,464000000,20,100,0,720,1088640,90.0,1.5517241379310346e-06,136080.0,0.0023462068965517243,0
1729909916.744864,4,10.0.0.1505010.0.0.14594766,10.0.0.1,5050,10.0.0.14,59476,6,-1,-1,28,535000000,20,100,0,129820,8569744,4636.428571428572,0.00024265420560747663,306062.28571428574,0.01601821308411215,0
1729909916.744864,4,10.0.0.18010.0.0.14596226,10.0.0.1,80,10.0.0.14,59622,6,-1,-1,8,389000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.744864,4,10.0.0.18010.0.0.14596266,10.0.0.1,80,10.0.0.14,59626,6,-1,-1,8,331000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.744864,4,10.0.0.1505110.0.0.145626217,10.0.0.1,5051,10.0.0.14,56262,17,-1,-1,8,450000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.744864,4,10.0.0.145947610.0.0.150506,10.0.0.14,59476,10.0.0.1,5050,6,-1,-1,28,567000000,20,100,0,318291,15096378878,11367.535714285714,0.0005613597883597884,539156388.5,26.625006839506174,0
1729909916.744864,4,10.0.0.145962210.0.0.1806,10.0.0.14,59622,10.0.0.1,80,6,-1,-1,8,423000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.744864,4,10.0.0.145962610.0.0.1806,10.0.0.14,59626,10.0.0.1,80,6,-1,-1,8,362000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.744864,4,10.0.0.145626210.0.0.1505117,10.0.0.14,56262,10.0.0.1,5051,17,-1,-1,18,473000000,20,100,0,894,1351728,49.666666666666664,1.8900634249471459e-06,75096.0,0.0028577758985200846,0
1729909916.754262,5,10.0.0.1505010.0.0.14594766,10.0.0.1,5050,10.0.0.14,59476,6,-1,-1,28,523000000,20,100,0,129820,8569744,4636.428571428572,0.00024822179732313576,306062.28571428574,0.01638574378585086,0
1729909916.754262,5,10.0.0.18010.0.0.14596226,10.0.0.1,80,10.0.0.14,59622,6,-1,-1,8,391000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.754262,5,10.0.0.18010.0.0.14596266,10.0.0.1,80,10.0.0.14,59626,6,-1,-1,8,334000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.754262,5,10.0.0.1505110.0.0.145626217,10.0.0.1,5051,10.0.0.14,56262,17,-1,-1,8,454000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.754262,5,10.0.0.145947610.0.0.150506,10.0.0.14,59476,10.0.0.1,5050,6,-1,-1,28,580000000,20,100,0,318291,15096378878,11367.535714285714,0.0005487775862068966,539156388.5,26.028239444827587,0
1729909916.754262,5,10.0.0.145962210.0.0.1806,10.0.0.14,59622,10.0.0.1,80,6,-1,-1,8,435000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.754262,5,10.0.0.145962610.0.0.1806,10.0.0.14,59626,10.0.0.1,80,6,-1,-1,8,373000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.754262,5,10.0.0.145626210.0.0.1505117,10.0.0.14,56262,10.0.0.1,5051,17,-1,-1,18,484000000,20,100,0,894,1351728,49.666666666666664,1.847107438016529e-06,75096.0,0.0027928264462809918,0
1729909916.754905,3,10.0.0.1505010.0.0.14594766,10.0.0.1,5050,10.0.0.14,59476,6,-1,-1,28,546000000,20,100,0,129820,8569744,4636.428571428572,0.00023776556776556777,306062.28571428574,0.01569550183150183,0
1729909916.754905,3,10.0.0.18010.0.0.14596226,10.0.0.1,80,10.0.0.14,59622,6,-1,-1,8,400000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.754905,3,10.0.0.18010.0.0.14596266,10.0.0.1,80,10.0.0.14,59626,6,-1,-1,8,341000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.754905,3,10.0.0.1505110.0.0.145626217,10.0.0.1,5051,10.0.0.14,56262,17,-1,-1,8,460000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.754905,3,10.0.0.145947610.0.0.150506,10.0.0.14,59476,10.0.0.1,5050,6,-1,-1,28,569000000,20,100,0,318291,15096378878,11367.535714285714,0.0005593866432337434,539156388.5,26.531421578207382,0
1729909916.754905,3,10.0.0.145962210.0.0.1806,10.0.0.14,59622,10.0.0.1,80,6,-1,-1,8,426000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.754905,3,10.0.0.145962610.0.0.1806,10.0.0.14,59626,10.0.0.1,80,6,-1,-1,8,364000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.754905,3,10.0.0.145626210.0.0.1505117,10.0.0.14,56262,10.0.0.1,5051,17,-1,-1,18,472000000,20,100,0,894,1351728,49.666666666666664,1.8940677966101696e-06,75096.0,0.002863830508474576,0
1729909916.755483,1,10.0.0.1505010.0.0.14594766,10.0.0.1,5050,10.0.0.14,59476,6,-1,-1,28,553000000,20,100,0,129820,8569744,4636.428571428572,0.00023475587703435805,306062.28571428574,0.015496824593128391,0
1729909916.755483,1,10.0.0.18010.0.0.14596226,10.0.0.1,80,10.0.0.14,59622,6,-1,-1,8,408000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.755483,1,10.0.0.18010.0.0.14596266,10.0.0.1,80,10.0.0.14,59626,6,-1,-1,8,349000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.755483,1,10.0.0.1505110.0.0.145626217,10.0.0.1,5051,10.0.0.14,56262,17,-1,-1,8,465000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.755483,1,10.0.0.145947610.0.0.150506,10.0.0.14,59476,10.0.0.1,5050,6,-1,-1,28,560000000,20,100,0,318291,15096378878,11367.535714285714,0.0005683767857142857,539156388.5,26.957819425,0
1729909916.755483,1,10.0.0.145962210.0.0.1806,10.0.0.14,59622,10.0.0.1,80,6,-1,-1,8,414000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.755483,1,10.0.0.145962610.0.0.1806,10.0.0.14,59626,10.0.0.1,80,6,-1,-1,8,353000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.755483,1,10.0.0.145626210.0.0.1505117,10.0.0.14,56262,10.0.0.1,5051,17,-1,-1,18,450000000,20,100,0,891,1347192,49.5,1.98e-06,74844.0,0.00299376,0
1729909916.757551,2,10.0.0.1505010.0.0.14594766,10.0.0.1,5050,10.0.0.14,59476,6,-1,-1,28,549000000,20,100,0,129820,8569744,4636.428571428572,0.0002364663023679417,306062.28571428574,0.015609734061930784,0
1729909916.757551,2,10.0.0.18010.0.0.14596226,10.0.0.1,80,10.0.0.14,59622,6,-1,-1,8,405000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.757551,2,10.0.0.18010.0.0.14596266,10.0.0.1,80,10.0.0.14,59626,6,-1,-1,8,346000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.757551,2,10.0.0.1505110.0.0.145626217,10.0.0.1,5051,10.0.0.14,56262,17,-1,-1,8,463000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.757551,2,10.0.0.145947610.0.0.150506,10.0.0.14,59476,10.0.0.1,5050,6,-1,-1,28,564000000,20,100,0,318291,15096378878,11367.535714285714,0.0005643457446808511,539156388.5,26.766629216312058,0
1729909916.757551,2,10.0.0.145962210.0.0.1806,10.0.0.14,59622,10.0.0.1,80,6,-1,-1,8,419000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.757551,2,10.0.0.145962610.0.0.1806,10.0.0.14,59626,10.0.0.1,80,6,-1,-1,8,358000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909916.757551,2,10.0.0.145626210.0.0.1505117,10.0.0.14,56262,10.0.0.1,5051,17,-1,-1,18,460000000,20,100,0,892,1348704,49.55555555555556,1.9391304347826087e-06,74928.0,0.0029319652173913045,0
1729909926.74825,5,10.0.0.18010.0.0.14596226,10.0.0.1,80,10.0.0.14,59622,6,-1,-1,18,389000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.74825,5,10.0.0.18010.0.0.14596266,10.0.0.1,80,10.0.0.14,59626,6,-1,-1,18,332000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.74825,5,10.0.0.1505110.0.0.145626217,10.0.0.1,5051,10.0.0.14,56262,17,-1,-1,18,452000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.74825,5,10.0.0.145962210.0.0.1806,10.0.0.14,59622,10.0.0.1,80,6,-1,-1,18,433000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.74825,5,10.0.0.145962610.0.0.1806,10.0.0.14,59626,10.0.0.1,80,6,-1,-1,18,371000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.74825,5,10.0.0.145626210.0.0.1505117,10.0.0.14,56262,10.0.0.1,5051,17,-1,-1,28,482000000,20,100,0,894,1351728,31.928571428571427,1.8547717842323652e-06,48276.0,0.002804414937759336,0
1729909926.748808,4,10.0.0.18010.0.0.14596226,10.0.0.1,80,10.0.0.14,59622,6,-1,-1,18,394000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.748808,4,10.0.0.18010.0.0.14596266,10.0.0.1,80,10.0.0.14,59626,6,-1,-1,18,336000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.748808,4,10.0.0.1505110.0.0.145626217,10.0.0.1,5051,10.0.0.14,56262,17,-1,-1,18,455000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.748808,4,10.0.0.145962210.0.0.1806,10.0.0.14,59622,10.0.0.1,80,6,-1,-1,18,428000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.748808,4,10.0.0.145962610.0.0.1806,10.0.0.14,59626,10.0.0.1,80,6,-1,-1,18,367000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.748808,4,10.0.0.145626210.0.0.1505117,10.0.0.14,56262,10.0.0.1,5051,17,-1,-1,28,478000000,20,100,0,894,1351728,31.928571428571427,1.8702928870292887e-06,48276.0,0.0028278828451882847,0
1729909926.754924,3,10.0.0.18010.0.0.14596226,10.0.0.1,80,10.0.0.14,59622,6,-1,-1,18,399000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.754924,3,10.0.0.18010.0.0.14596266,10.0.0.1,80,10.0.0.14,59626,6,-1,-1,18,340000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.754924,3,10.0.0.1505110.0.0.145626217,10.0.0.1,5051,10.0.0.14,56262,17,-1,-1,18,459000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.754924,3,10.0.0.145962210.0.0.1806,10.0.0.14,59622,10.0.0.1,80,6,-1,-1,18,425000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.754924,3,10.0.0.145962610.0.0.1806,10.0.0.14,59626,10.0.0.1,80,6,-1,-1,18,363000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.754924,3,10.0.0.145626210.0.0.1505117,10.0.0.14,56262,10.0.0.1,5051,17,-1,-1,28,471000000,20,100,0,894,1351728,31.928571428571427,1.8980891719745223e-06,48276.0,0.002869910828025478,0
1729909926.755395,1,10.0.0.18010.0.0.14596226,10.0.0.1,80,10.0.0.14,59622,6,-1,-1,18,408000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.755395,1,10.0.0.18010.0.0.14596266,10.0.0.1,80,10.0.0.14,59626,6,-1,-1,18,349000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.755395,1,10.0.0.1505110.0.0.145626217,10.0.0.1,5051,10.0.0.14,56262,17,-1,-1,18,465000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.755395,1,10.0.0.145962210.0.0.1806,10.0.0.14,59622,10.0.0.1,80,6,-1,-1,18,414000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.755395,1,10.0.0.145962610.0.0.1806,10.0.0.14,59626,10.0.0.1,80,6,-1,-1,18,353000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.755395,1,10.0.0.145626210.0.0.1505117,10.0.0.14,56262,10.0.0.1,5051,17,-1,-1,28,450000000,20,100,0,891,1347192,31.821428571428573,1.98e-06,48114.0,0.00299376,0
1729909926.755826,2,10.0.0.18010.0.0.14596226,10.0.0.1,80,10.0.0.14,59622,6,-1,-1,18,403000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.755826,2,10.0.0.18010.0.0.14596266,10.0.0.1,80,10.0.0.14,59626,6,-1,-1,18,344000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.755826,2,10.0.0.1505110.0.0.145626217,10.0.0.1,5051,10.0.0.14,56262,17,-1,-1,18,461000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.755826,2,10.0.0.145962210.0.0.1806,10.0.0.14,59622,10.0.0.1,80,6,-1,-1,18,417000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.755826,2,10.0.0.145962610.0.0.1806,10.0.0.14,59626,10.0.0.1,80,6,-1,-1,18,356000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909926.755826,2,10.0.0.145626210.0.0.1505117,10.0.0.14,56262,10.0.0.1,5051,17,-1,-1,28,458000000,20,100,0,892,1348704,31.857142857142858,1.9475982532751092e-06,48168.0,0.002944768558951965,0
1729909936.75357,5,10.0.0.10010.0.0.1501,10.0.0.10,0,10.0.0.15,0,1,0,8,8,209000000,20,100,0,7,686,0.875,3.349282296650718e-08,85.75,3.2822966507177035e-06,0
1729909936.75357,5,10.0.0.15010.0.0.1001,10.0.0.15,0,10.0.0.10,0,1,0,0,8,204000000,20,100,0,7,686,0.875,3.431372549019608e-08,85.75,3.362745098039216e-06,0
1729909936.754116,4,10.0.0.1505010.0.0.10512766,10.0.0.1,5050,10.0.0.10,51276,6,-1,-1,8,182000000,20,100,0,106524,7031092,13315.5,0.0005852967032967033,878886.5,0.038632373626373624,0
1729909936.754116,4,10.0.0.105127610.0.0.150506,10.0.0.10,51276,10.0.0.1,5050,6,-1,-1,8,214000000,20,100,0,258838,12518894004,32354.75,0.0012095233644859812,1564861750.5,58.49950469158878,0
1729909936.754116,4,10.0.0.105127610.0.0.1550501,10.0.0.10,51276,10.0.0.15,5050,1,0,8,8,215000000,20,100,0,7,686,0.875,3.255813953488372e-08,85.75,3.1906976744186046e-06,0
1729909936.754116,4,10.0.0.155127610.0.0.1050501,10.0.0.15,51276,10.0.0.10,5050,1,0,0,8,199000000,20,100,0,7,686,0.875,3.517587939698492e-08,85.75,3.4472361809045225e-06,0
1729909936.758734,3,10.0.0.1505010.0.0.10512766,10.0.0.1,5050,10.0.0.10,51276,6,-1,-1,8,190000000,20,100,0,106525,7031158,13315.625,0.0005606578947368421,878894.75,0.037006094736842104,0
1729909936.758734,3,10.0.0.105127610.0.0.150506,10.0.0.10,51276,10.0.0.1,5050,6,-1,-1,8,212000000,20,100,0,258839,12518959230,32354.875,0.001220938679245283,1564869903.75,59.051694481132074,0
1729909936.759136,2,10.0.0.1505010.0.0.10512766,10.0.0.1,5050,10.0.0.10,51276,6,-1,-1,8,193000000,20,100,0,106524,7031092,13315.5,0.0005519378238341969,878886.5,0.036430528497409326,0
1729909936.759136,2,10.0.0.105127610.0.0.150506,10.0.0.10,51276,10.0.0.1,5050,6,-1,-1,8,206000000,20,100,0,258839,12518959230,32354.875,0.0012565,1564869903.75,60.77164674757282,0
1729909936.759465,1,10.0.0.1505010.0.0.10512766,10.0.0.1,5050,10.0.0.10,51276,6,-1,-1,8,198000000,20,100,0,106524,7031092,13315.5,0.000538,878886.5,0.03551056565656566,0
1729909936.759465,1,10.0.0.105127610.0.0.150506,10.0.0.10,51276,10.0.0.1,5050,6,-1,-1,8,202000000,20,100,0,258838,12518894004,32354.75,0.0012813762376237623,1564861750.5,61.974722792079206,0
1729909946.754386,1,10.0.0.1505010.0.0.10512766,10.0.0.1,5050,10.0.0.10,51276,6,-1,-1,18,199000000,20,100,0,131255,8663386,7291.944444444444,0.0006595728643216081,481299.22222222225,0.04353460301507538,0
1729909946.754386,1,10.0.0.105127610.0.0.150506,10.0.0.10,51276,10.0.0.1,5050,6,-1,-1,18,203000000,20,100,0,320908,15579132040,17828.222222222223,0.0015808275862068965,865507335.5555556,76.74449280788177,0
1729909946.754386,1,10.0.0.105868810.0.0.1505117,10.0.0.10,58688,10.0.0.1,5051,17,-1,-1,8,114000000,20,100,0,718,1085616,89.75,6.298245614035088e-06,135702.0,0.009522947368421053,0
1729909946.762502,5,10.0.0.10010.0.0.1501,10.0.0.10,0,10.0.0.15,0,1,0,8,18,214000000,20,100,0,17,1666,0.9444444444444444,7.94392523364486e-08,92.55555555555556,7.785046728971962e-06,0
1729909946.762502,5,10.0.0.15010.0.0.1001,10.0.0.15,0,10.0.0.10,0,1,0,0,18,209000000,20,100,0,17,1666,0.9444444444444444,8.133971291866029e-08,92.55555555555556,7.971291866028708e-06,0
1729909946.762955,2,10.0.0.1505010.0.0.10512766,10.0.0.1,5050,10.0.0.10,51276,6,-1,-1,18,196000000,20,100,0,131255,8663386,7291.944444444444,0.0006696683673469388,481299.22222222225,0.044200948979591835,0
1729909946.762955,2,10.0.0.105127610.0.0.150506,10.0.0.10,51276,10.0.0.1,5050,6,-1,-1,18,209000000,20,100,0,320908,15579132040,17828.222222222223,0.001535444976076555,865507335.5555556,74.54130162679427,0
1729909946.762955,2,10.0.0.105868810.0.0.1505117,10.0.0.10,58688,10.0.0.1,5051,17,-1,-1,8,123000000,20,100,0,718,1085616,89.75,5.83739837398374e-06,135702.0,0.008826146341463415,0
1729909946.763541,3,10.0.0.1505010.0.0.10512766,10.0.0.1,5050,10.0.0.10,51276,6,-1,-1,18,192000000,20,100,0,131255,8663386,7291.944444444444,0.0006836197916666667,481299.22222222225,0.045121802083333336,0
1729909946.763541,3,10.0.0.105127610.0.0.150506,10.0.0.10,51276,10.0.0.1,5050,6,-1,-1,18,214000000,20,100,0,320908,15579132040,17828.222222222223,0.0014995700934579438,865507335.5555556,72.79968242990654,0
1729909946.763541,3,10.0.0.105868810.0.0.1505117,10.0.0.10,58688,10.0.0.1,5051,17,-1,-1,8,134000000,20,100,0,718,1085616,89.75,5.35820895522388e-06,135702.0,0.008101611940298507,0
1729909946.763769,4,10.0.0.1505010.0.0.10512766,10.0.0.1,5050,10.0.0.10,51276,6,-1,-1,18,187000000,20,100,0,131255,8663386,7291.944444444444,0.0007018983957219251,481299.22222222225,0.04632826737967914,0
1729909946.763769,4,10.0.0.105127610.0.0.150506,10.0.0.10,51276,10.0.0.1,5050,6,-1,-1,18,219000000,20,100,0,320908,15579132040,17828.222222222223,0.0014653333333333332,865507335.5555556,71.13758922374429,0
1729909946.763769,4,10.0.0.105868810.0.0.1505117,10.0.0.10,58688,10.0.0.1,5051,17,-1,-1,8,138000000,20,100,0,718,1085616,89.75,5.202898550724637e-06,135702.0,0.007866782608695652,0
1729909946.763769,4,10.0.0.105868810.0.0.1550511,10.0.0.10,58688,10.0.0.15,5051,1,0,8,18,220000000,20,100,0,17,1666,0.9444444444444444,7.727272727272727e-08,92.55555555555556,7.572727272727273e-06,0
1729909946.763769,4,10.0.0.155868810.0.0.1050511,10.0.0.15,58688,10.0.0.10,5051,1,0,0,18,204000000,20,100,0,17,1666,0.9444444444444444,8.333333333333334e-08,92.55555555555556,8.166666666666666e-06,0
1729909956.774051,1,10.0.0.1505010.0.0.10512766,10.0.0.1,5050,10.0.0.10,51276,6,-1,-1,28,202000000,20,100,0,131255,8663386,4687.678571428572,0.0006497772277227723,309406.64285714284,0.042888049504950496,0
1729909956.774051,1,10.0.0.18010.0.0.10579606,10.0.0.1,80,10.0.0.10,57960,6,-1,-1,8,48000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909956.774051,1,10.0.0.18010.0.0.10579646,10.0.0.1,80,10.0.0.10,57964,6,-1,-1,8,1000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909956.774051,1,10.0.0.1505110.0.0.105868817,10.0.0.1,5051,10.0.0.10,58688,17,-1,-1,8,110000000,20,100,0,2,340,0.25,1.818181818181818e-08,42.5,3.090909090909091e-06,0
1729909956.774051,1,10.0.0.1505010.0.0.12477766,10.0.0.1,5050,10.0.0.12,47776,6,-1,-1,7,937000000,20,100,0,101722,6714340,14531.714285714286,0.00010856136606189968,959191.4285714285,0.007165784418356457,0
1729909956.774051,1,10.0.0.10505010.0.0.1477761,10.0.0.10,5050,10.0.0.1,47776,1,3,3,8,62000000,20,100,0,1,198,0.125,1.6129032258064518e-08,24.75,3.1935483870967742e-06,0
1729909956.774051,1,10.0.0.105127610.0.0.150506,10.0.0.10,51276,10.0.0.1,5050,6,3,3,28,206000000,20,100,0,320908,15579132040,11461.0,0.0015578058252427183,556397572.8571428,75.62685456310679,0
1729909956.774051,1,10.0.0.105796010.0.0.1806,10.0.0.10,57960,10.0.0.1,80,6,3,3,8,52000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909956.774051,1,10.0.0.105796410.0.0.1806,10.0.0.10,57964,10.0.0.1,80,6,3,3,8,4000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909956.774051,1,10.0.0.105868810.0.0.1505117,10.0.0.10,58688,10.0.0.1,5051,17,3,3,18,117000000,20,100,0,896,1354752,49.77777777777778,7.658119658119657e-06,75264.0,0.011579076923076923,0
1729909956.774051,1,10.0.0.124777610.0.0.150506,10.0.0.12,47776,10.0.0.1,5050,6,3,3,7,943000000,20,100,0,257485,12073395418,36783.57142857143,0.0002730487804878049,1724770774.0,12.803176477200424,0
1729909956.774956,4,10.0.0.1505010.0.0.10512766,10.0.0.1,5050,10.0.0.10,51276,6,-1,-1,28,190000000,20,100,0,131255,8663386,4687.678571428572,0.0006908157894736842,309406.64285714284,0.04559676842105263,0
1729909956.774956,4,10.0.0.18010.0.0.10579606,10.0.0.1,80,10.0.0.10,57960,6,-1,-1,8,37000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909956.774956,4,10.0.0.18010.0.0.10579646,10.0.0.1,80,10.0.0.10,57964,6,-1,-1,7,989000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909956.774956,4,10.0.0.1505110.0.0.105868817,10.0.0.1,5051,10.0.0.10,58688,17,-1,-1,8,86000000,20,100,0,2,340,0.25,2.3255813953488372e-08,42.5,3.953488372093023e-06,0
1729909956.774956,4,10.0.0.1505010.0.0.12477766,10.0.0.1,5050,10.0.0.12,47776,6,-1,-1,7,924000000,20,100,0,101722,6714340,14531.714285714286,0.00011008874458874459,959191.4285714285,0.007266601731601732,0
1729909956.774956,4,10.0.0.10505010.0.0.1477761,10.0.0.10,5050,10.0.0.1,47776,1,3,3,8,80000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909956.774956,4,10.0.0.105127610.0.0.150506,10.0.0.10,51276,10.0.0.1,5050,6,3,3,28,222000000,20,100,0,320908,15579132040,11461.0,0.0014455315315315316,556397572.8571428,70.17627045045045,0
1729909956.774956,4,10.0.0.105796010.0.0.1806,10.0.0.10,57960,10.0.0.1,80,6,3,3,8,67000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909956.774956,4,10.0.0.105796410.0.0.1806,10.0.0.10,57964,10.0.0.1,80,6,3,3,8,19000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909956.774956,4,10.0.0.105868810.0.0.1505117,10.0.0.10,58688,10.0.0.1,5051,17,3,3,18,141000000,20,100,0,896,1354752,49.77777777777778,6.354609929078014e-06,75264.0,0.009608170212765957,0
1729909956.774956,4,10.0.0.105868810.0.0.1550511,10.0.0.10,58688,10.0.0.15,5051,1,0,8,28,223000000,20,100,0,27,2646,0.9642857142857143,1.210762331838565e-07,94.5,1.1865470852017937e-05,0
1729909956.774956,4,10.0.0.124777610.0.0.150506,10.0.0.12,47776,10.0.0.1,5050,6,0,8,7,964000000,20,100,0,257483,12073328678,36783.28571428572,0.00026709854771784234,1724761239.7142856,12.524199873443983,0
1729909956.774956,4,10.0.0.124777610.0.0.1350501,10.0.0.12,47776,10.0.0.13,5050,1,0,8,7,950000000,20,100,0,7,686,1.0,7.368421052631579e-09,98.0,7.221052631578947e-07,0
1729909956.774956,4,10.0.0.134777610.0.0.1250501,10.0.0.13,47776,10.0.0.12,5050,1,0,0,7,932000000,20,100,0,7,686,1.0,7.510729613733905e-09,98.0,7.360515021459228e-07,0
1729909956.774956,4,10.0.0.154777610.0.0.1050501,10.0.0.15,47776,10.0.0.10,5050,1,0,0,28,207000000,20,100,0,27,2646,0.9642857142857143,1.3043478260869566e-07,94.5,1.2782608695652173e-05,0
1729909956.775806,3,10.0.0.1505010.0.0.10512766,10.0.0.1,5050,10.0.0.10,51276,6,-1,-1,28,195000000,20,100,0,131255,8663386,4687.678571428572,0.0006731025641025641,309406.64285714284,0.044427620512820516,0
1729909956.775806,3,10.0.0.18010.0.0.10579606,10.0.0.1,80,10.0.0.10,57960,6,-1,-1,8,40000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909956.775806,3,10.0.0.18010.0.0.10579646,10.0.0.1,80,10.0.0.10,57964,6,-1,-1,7,993000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909956.775806,3,10.0.0.1505110.0.0.105868817,10.0.0.1,5051,10.0.0.10,58688,17,-1,-1,8,91000000,20,100,0,2,340,0.25,2.1978021978021977e-08,42.5,3.7362637362637363e-06,0
1729909956.775806,3,10.0.0.1505010.0.0.12477766,10.0.0.1,5050,10.0.0.12,47776,6,-1,-1,7,929000000,20,100,0,101722,6714340,14531.714285714286,0.0001094962325080732,959191.4285714285,0.007227491926803014,0
1729909956.775806,3,10.0.0.10505010.0.0.1477761,10.0.0.10,5050,10.0.0.1,47776,1,3,3,8,75000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909956.775806,3,10.0.0.105127610.0.0.150506,10.0.0.10,51276,10.0.0.1,5050,6,3,3,28,217000000,20,100,0,320908,15579132040,11461.0,0.0014788387096774194,556397572.8571428,71.79323520737327,0
1729909956.775806,3,10.0.0.105796010.0.0.1806,10.0.0.10,57960,10.0.0.1,80,6,3,3,8,61000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909956.775806,3,10.0.0.105796410.0.0.1806,10.0.0.10,57964,10.0.0.1,80,6,3,3,8,14000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
